,Label,pose,nose,nose_coordX,nose_coordY,L_eye,L_eye_coordX,L_eye_coordY,R_eye,R_eye_coordX,R_eye_coordY,L_ear,L_ear_coordX,L_ear_coordY,R_ear,R_ear_coordX,R_ear_coordY,L_shoulder,L_shoulder_coordX,L_shoulder_coordY,R_shoulder,R_shoulder_coordX,R_shoulder_coordY,L_elbow,L_elbow_coordX,L_elbow_coordY,R_elbow,R_elbow_coordX,R_elbow_coordY,L_wrist,L_wrist_coordX,L_wrist_coordY,R_wrist,R_wrist_coordX,R_wrist_coordY,L_hip,L_hip_coordX,L_hip_coordY,R_hip,R_hip_coordX,R_hip_coordY,L_knee,L_knee_coordX,L_knee_coordY,R_knee,R_knee_coordX,R_knee_coordY,L_ankle,L_ankle_coordX,L_ankle_coordY,R_ankle,R_ankle_coordX,R_ankle_coordY
1018,Sitting,0.7443562763578752,0.9989728927612305,177.83920633792877,208.20206813514233,0.9965239763259888,167.50901222229004,216.17447471618652,0.9964678287506104,168.1585078239441,198.23018169403076,0.6586694717407227,176.27205929160118,225.60885739326477,0.8580548763275146,179.09712600708008,185.9617428779602,0.9940272569656372,231.77446794509888,239.42762678861618,0.9848008751869202,232.6178741455078,172.5973138809204,0.9180237054824829,310.643518447876,256.5477488040924,0.9415915012359619,305.7949855327606,149.75269603729248,0.9514550566673279,327.9226303100586,228.0736436843872,0.791601836681366,318.3219133615494,144.27795124053955,0.7817273139953613,359.04350185394287,235.38982105255127,0.8480399250984192,347.1111297607422,183.38611936569214,0.08512693643569946,420.0196957588196,228.72135210037231,0.5796843767166138,354.4526205062866,136.56146574020386,0.03217759728431702,496.0669870823622,239.39391386508942,0.23711127042770386,448.69509267807007,156.02698636054993
1019,Sitting,0.26707980212043314,0.9880250096321106,157.16072916984558,243.2607057094574,0.9852926135063171,146.88632726669312,241.07035040855408,0.9702751636505127,159.60882049798965,224.32953861355782,0.09628820419311523,158.0481835603714,254.75976157188416,0.35156071186065674,188.49896717071533,210.26712226867676,0.00704503059387207,200.30088996887207,281.3415355682373,0.1375546157360077,224.6476011276245,239.46456933021545,0.016759544610977173,253.57754611968994,270.3209328651428,0.08338043093681335,291.7064919471741,277.8512935638428,0.012929677963256836,270.7489891052246,295.19558238983154,0.14493077993392944,330.333553314209,353.75771713256836,0.20278796553611755,366.05353260040283,299.0306611061096,0.3551557660102844,394.7827615737915,287.8299699872732,0.01974579691886902,350.7171665430069,340.4168186187744,0.04079490900039673,330.38913345336914,308.6473665237427,0.09341821074485779,426.88410997390747,351.09704864025116,0.0344122052192688,392.1887369155884,351.16786670684814
1020,Sitting,0.3682649363489712,0.24539193511009216,160.28636592626572,259.1557569503784,0.6461804509162903,152.69848728179932,266.50383377075195,0.03827333450317383,152.0432939529419,265.2588138580322,0.9401061534881592,156.66685366630554,268.72442722320557,0.013410389423370361,158.90046727657318,270.9765958786011,0.9780189990997314,194.97458028793335,260.25552463531494,0.8228151798248291,200.44473028182983,315.7007665634155,0.7190224528312683,228.91223049163818,206.7875156402588,0.11311283707618713,250.55029010772705,316.1673536300659,0.03688511252403259,262.52972316741943,217.27095413208008,0.2935619354248047,250.79494380950928,289.36477541923523,0.643531084060669,329.6512575149536,273.6867022514343,0.4220600128173828,317.17270946502686,307.6430106163025,0.030260562896728516,281.81367683410645,223.55683913826942,0.024903595447540283,311.8957862854004,255.34439325332642,0.23451915383338928,331.5308017730713,219.42436933517456,0.05845072865486145,333.59145736694336,239.65200552344322
1021,Sitting,0.7927910492700689,0.9693583250045776,191.41593837738037,213.98565673828125,0.987609326839447,183.55666065216064,221.1574034690857,0.9862735867500305,183.14207458496094,207.29323935508728,0.4776128828525543,179.20972728729248,229.80099487304688,0.6498359441757202,180.71306324005127,196.65563869476318,0.9477442502975464,206.54434394836426,239.69005271792412,0.9956442713737488,206.20764577388763,187.36467361450195,0.9479494094848633,245.92462825775146,245.2449507713318,0.9099221229553223,255.19620609283447,181.86146926879883,0.8706187009811401,267.8384327888489,233.0488510131836,0.8104559183120728,270.1977758407593,211.49014711380005,0.9148174524307251,274.5260446071625,230.69923305511475,0.9258938431739807,278.38005447387695,190.7511545419693,0.5029960870742798,291.97340297698975,245.89809608459473,0.6061262488365173,311.23312282562256,177.37040328979492,0.5472277998924255,378.16688346862793,245.7691149711609,0.4273616671562195,368.7862720489502,181.41317081451416
1022,Sitting,0.3460744742084952,0.6422119140625,127.98784892261028,273.30628752708435,0.45910441875457764,117.25237083435059,274.58305168151855,0.05332595109939575,116.11144161224365,277.5888442993164,0.6771283745765686,114.40754318237305,281.7666687965393,0.03463813662528992,116.3947172164917,278.4142255783081,0.9711500406265259,157.4062044620514,278.4821734428406,0.8945138454437256,149.22882556915283,345.13219165802,0.6082180142402649,220.26854991912842,268.4424331188202,0.17046228051185608,213.3974528312683,335.19429463148117,0.4834634065628052,265.812952041626,271.13680452108383,0.05607888102531433,255.0447124838829,301.5215120315552,0.4892464578151703,263.46275091171265,297.4251637458801,0.32183128595352173,270.54045152664185,335.85967026650906,0.10538345575332642,304.3280916213989,255.89967918395996,0.009469002485275269,304.2842683792114,303.36369132995605,0.5146017670631409,379.4716911315918,247.37241458892822,0.012424051761627197,353.202130317688,307.1467580795288
1023,Sitting,0.5235579434563132,0.9978673458099365,188.66821765899658,232.76323127746582,0.9979935884475708,164.653555393219,243.17494440078735,0.701417088508606,169.9535140991211,216.09423542022705,0.9610912799835205,160.25487995147705,265.0410141944885,0.34381112456321716,176.58166587352753,206.43139839172363,0.8860349655151367,246.2003788948059,311.60890340805054,0.9317643642425537,258.9849901199341,197.47813320159912,0.9084813594818115,373.110924243927,325.1587715148926,0.28864938020706177,367.43099957704544,196.45911169052124,0.6806393265724182,388.472354888916,276.75846767425537,0.38018879294395447,385.47021675109863,202.41101551055908,0.4439679682254791,427.1419315338135,299.29682445526123,0.11187690496444702,451.243971824646,228.71474361419678,0.11703610420227051,420.7174434661865,296.6464557647705,0.015609949827194214,486.9485559463501,203.23732566833496,0.09201231598854065,520.6264295578003,317.1166925430298,0.04204317927360535,516.3356218338013,201.89327096939087
1024,Sitting,0.5544210935340208,0.9994654655456543,140.5005819797516,253.70267701148987,0.9976060390472412,131.02581095695496,264.04359436035156,0.9984042048454285,131.42426013946533,244.76549530029297,0.8699519634246826,133.94099807739258,275.0888307094574,0.9246594905853271,136.3331437110901,230.37322425842285,0.7382463216781616,190.26445865631104,300.4279155731201,0.9052399396896362,196.25791597366333,209.0780849456787,0.5864002108573914,207.55809381604195,361.12575340270996,0.9073980450630188,210.80799770355225,155.35111713409424,0.6847482919692993,208.15430776774883,427.59495544433594,0.7240011096000671,213.08947944641113,82.85622549057007,0.02632075548171997,322.84177589416504,287.8760277852416,0.0028768181800842285,332.388614654541,211.93328857421875,0.019326716661453247,364.0092945098877,328.35630989074707,0.0010381639003753662,342.60569763183594,155.46764373779297,0.008392035961151123,500.41010665893555,331.45491218566895,0.031083017587661743,487.35593271255493,156.7597770690918
1025,Sitting,0.4663454837658826,0.9966926574707031,89.15063953399658,139.25865936279297,0.6620111465454102,79.84514233469963,141.5661473274231,0.9904196262359619,74.89408874511719,134.15197277069092,0.0011223852634429932,81.36732769012451,136.40782403945923,0.9659806489944458,69.0300121307373,105.01778888702393,0.41395461559295654,130.45149683952332,112.05778312683105,0.9691921472549438,125.48124480247498,84.031090259552,0.5486299395561218,198.77244472503662,127.53950834274292,0.6933486461639404,196.98875093460083,114.75185585021973,0.13478344678878784,191.7887725830078,166.8932867050171,0.8191520571708679,183.58513259887695,168.61218690872192,0.10903763771057129,266.1309471130371,126.79866123199463,0.07716315984725952,282.1905174255371,97.95983040332794,0.4070480167865753,200.46994590759277,194.64879298210144,0.13550126552581787,201.73741340637207,178.67757892608643,0.0024133920669555664,290.3578042984009,268.5137252807617,0.0014224350452423096,296.3735570907593,202.37149477005005
1026,Sitting,0.4825269194210277,0.9969562292098999,242.34737706184387,250.75946950912476,0.9980425238609314,230.53598594665527,265.91824436187744,0.9721839427947998,232.47244024276733,243.77759647369385,0.7901556491851807,238.29676139354706,292.6907706260681,0.24376997351646423,243.04214811325073,231.51872634887695,0.9109185338020325,287.44592666625977,306.0924234390259,0.8876470327377319,290.8909521102905,234.51307249069214,0.913332998752594,381.64591217041016,330.0240659713745,0.20712164044380188,357.19397592544556,194.11660957336426,0.47863391041755676,394.08719873428345,230.88213634490967,0.000953972339630127,292.0388216972351,141.93025398254395,0.5584411025047302,423.0754861831665,311.18020153045654,0.17720049619674683,422.63296604156494,228.0538363456726,0.032363951206207275,446.45814085006714,219.96729278564453,0.0245225727558136,427.1191735267639,116.88215017318726,0.004682749509811401,480.0812110900879,116.72293853759766,0.006030350923538208,480.3021459579468,118.10218811035156
1027,Sitting,0.4699278877061956,0.96100252866745,148.98890590667725,204.5221118927002,0.9983471035957336,124.4913547039032,212.13545513153076,0.9971371293067932,139.26742124557495,179.12165093421936,0.3122873306274414,139.0225133895874,232.77186679840088,0.5789573788642883,166.5172791481018,156.35911512374878,0.8176108598709106,243.01932787895203,285.9484033584595,0.5104478597640991,266.2573666572571,168.42159843444824,0.8958561420440674,355.97047996520996,348.65086126327515,0.8188754320144653,413.3118941783905,180.949444770813,0.336618036031723,424.90091609954834,398.5103176832199,0.22630822658538818,419.10128116607666,268.6347885131836,0.00827530026435852,477.5135726928711,282.33747005462646,0.1768810749053955,452.6791877746582,242.97440147399902,0.22246599197387695,506.4393119812012,392.4035711288452,0.062165290117263794,505.08500814437866,317.865291595459,0.04740983247756958,527.1220531463623,385.95436811447144,0.018128573894500732,519.1121611595154,338.7219121456146
1028,Sitting,0.3749498742468217,0.9832689762115479,80.19177436828613,134.93273067474365,0.9955751895904541,68.16426658630371,147.91003727912903,0.9818143248558044,76.4679000377655,120.0960693359375,0.8033069372177124,97.93541717529297,172.92424845695496,0.07570698857307434,114.69593048095703,110.98996543884277,0.4901193082332611,208.48694038391113,228.42796325683594,0.5949788093566895,226.8914394378662,99.2883653640747,0.11086297035217285,337.3577946424484,253.28415441513062,0.2779211401939392,389.9649806022644,65.74454021453857,0.009901970624923706,369.93931102752686,206.2681179046631,0.9319413304328918,400.7450332045555,90.84687519073486,0.020955592393875122,413.9913558959961,198.5864543914795,0.025018304586410522,446.60465240478516,134.63060474395752,0.0302753746509552,429.1599175930023,186.24878883361816,0.02991420030593872,485.8151979446411,44.525264739990234,0.008824646472930908,518.3747267723083,145.44481778144836,0.003761798143386841,525.256947517395,57.96195936203003
1029,Sitting,0.41066570667659535,0.9829918742179871,162.3855230808258,274.98001861572266,0.9982795715332031,146.06767201423645,307.673597574234,0.8995693325996399,145.16758453845978,251.2490348815918,0.47353336215019226,161.00125396251678,354.48348808288574,0.9297612905502319,159.46030461788177,216.97014713287354,0.5397703051567078,224.8616247177124,360.49342823028564,0.15829318761825562,224.1803960800171,208.02205085754395,0.2283012568950653,296.27327585220337,389.45541191101074,0.1282709836959839,309.1065845489502,160.57282161712646,0.5535216331481934,277.5705533027649,307.66050720214844,0.8648013472557068,288.8049716949463,183.29637622833252,0.1380363404750824,359.4774341583252,322.73490285873413,0.010168999433517456,352.607946395874,209.52544784545898,0.02246081829071045,401.8648614883423,277.32962226867676,0.039038121700286865,364.8426294326782,126.61770915985107,0.0013850927352905273,440.1565647125244,203.31382179260254,0.013133496046066284,430.3070259094238,122.14332103729248
1030,Sitting,0.451411659226698,0.9979227781295776,112.32809609174728,187.01989936828613,0.9982377886772156,89.70791959762573,197.47944736480713,0.9983274936676025,94.45968115329742,164.9749698638916,0.8976869583129883,85.25245189666748,217.7371425628662,0.8138883709907532,98.15166330337524,144.0981845855713,0.9243344068527222,139.1014003753662,254.53896236419678,0.2831939458847046,155.3707447052002,146.71964073181152,0.30792635679244995,173.50801849365234,303.335572719574,0.24276936054229736,243.21823120117188,158.15585231781006,0.3351494371891022,203.1064052581787,313.1018810272217,0.3693227171897888,176.96269512176514,217.4601936340332,0.16877776384353638,291.33777141571045,258.95431089401245,0.2593967616558075,275.22243213653564,186.97584199905396,0.014934927225112915,347.5462980270386,329.8411388397217,0.023858100175857544,285.5780735015869,146.99259853363037,0.03580033779144287,459.9323558807373,343.1163601875305,0.0024707019329071045,345.58070182800293,192.64595985412598
1031,Sitting,0.6095173919902128,0.9981269836425781,187.81376218795776,346.16529607772827,0.9897241592407227,176.77544683218002,358.3181915283203,0.8826966285705566,177.1816190481186,347.174635887146,0.9889827966690063,185.8802194595337,380.31373167037964,0.02873939275741577,184.46766757965088,340.03633308410645,0.9770835638046265,238.4232406616211,406.326473236084,0.9257296323776245,242.48104810714722,340.9246768951416,0.9647197723388672,305.51268231868744,424.1597294807434,0.9342681169509888,307.7027978897095,332.88645029067993,0.9798541069030762,357.8741283416748,417.48722195625305,0.815172553062439,391.80252981185913,311.3799743652344,0.16393312811851501,360.53651237487793,407.0896635055542,0.028176337480545044,366.8767509460449,347.44553232192993,0.055945247411727905,428.0637331008911,424.95239448547363,0.43190068006515503,452.85976457595825,354.4913558959961,0.12501877546310425,515.5914452075958,410.3700466156006,0.07172378897666931,509.04122734069824,348.3003628253937
1032,Sitting,0.5236239047611461,0.980947732925415,176.78847235441208,173.1286563873291,0.9485863447189331,166.0960521697998,174.4903883934021,0.9945037364959717,164.8151068687439,161.83831691741943,0.02770337462425232,171.13485193252563,174.01403880119324,0.9758857488632202,163.73950672149658,134.66357135772705,0.8379629850387573,223.04915380477905,177.58657836914062,0.9783240556716919,218.14834070205688,105.86847496032715,0.7718489170074463,293.6646041870117,192.83016288280487,0.6768565773963928,302.1846685409546,94.36726665496826,0.3939380645751953,355.47630429267883,179.88833904266357,0.6290842890739441,287.7498826980591,145.14612770080566,0.21933814883232117,359.5224962234497,162.06390285491943,0.2845469117164612,353.09325981140137,118.4467420578003,0.0006539225578308105,415.2870235443115,189.6273899078369,0.015733063220977783,447.17642110586166,161.80527114868164,0.04735258221626282,467.64207220077515,147.78680610656738,0.11833992600440979,502.3370637893677,147.70232009887695
